product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
12760bcacfaaf1457bc36e601e26dc79,utilidades_domesticas,42,991,3,200,30,10,15
d6ab9feb6ae6e54819050a46462fcc5a,informatica_acessorios,53,976,1,740,20,16,12
079189201e6c6f0b0f70d118fff53fd5,beleza_saude,36,1331,2,450,20,6,13
59b47581b7ba51a62bf9c3dd4fef36fd,moveis_decoracao,38,474,4,1650,40,20,20
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,41,802,2,617,31,9,31
e9cd877ece530798c06b7f8d31b631e3,automotivo,54,488,3,367,17,12,12
b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,37,1049,1,2150,26,26,23
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,55,359,2,317,21,14,16
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
00e32638060f6356e6f00749dc466b5c,esporte_lazer,45,561,2,7050,20,105,20
e59c256dc4c4c950e3c71ac153a18c9d,industria_comercio_e_negocios,44,330,1,1250,39,15,23
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250,23,30,15
95ec3f7e237a87df9935a570ab6ef266,cama_mesa_banho,45,257,1,5326,71,16,50
9ddd762ee8a13576a809dc66f22aa2b5,cama_mesa_banho,60,233,1,2600,41,8,36
2f9c82f3ca3b33585ac101579a28933d,brinquedos,44,687,4,300,16,7,20
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59,1095,1,350,19,19,13
33f17ed3c6906f7a7ae17a0843536db4,telefonia,59,818,6,300,17,4,12
1de1332e38dc2f575edfeae165edea4e,cama_mesa_banho,57,293,1,2150,40,10,30
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41,866,1,1700,70,10,100
b5c315fb01a02190500528edf520883f,fashion_bolsas_e_acessorios,57,147,6,200,16,2,20
fe8f341b1e20d2b1135245c3400a6e53,automotivo,58,904,1,3550,35,20,20
013e6676e0e3529e5909ff54370daddf,informatica_acessorios,47,619,1,1088,33,20,15
10adb53d8faa890ca7c2f0cbcb68d777,cama_mesa_banho,52,155,1,200,16,10,16
dcbdf52239601eca861bf0d1aa598fab,telefonia,32,451,2,185,24,7,16
e59dd207c69d86e890febadc796d1078,cool_stuff,54,850,1,125,16,12,12
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000,53,8,18
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49,579,1,800,28,20,42
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54,780,5,7600,30,50,40
97122ffa6827f94f62ce56f48e848ae7,cama_mesa_banho,60,298,1,3150,33,8,40
4689718bc1b839a9baeaa91d2c278598,cama_mesa_banho,42,1042,6,3300,50,15,40
77da35d9e8023abd25ed7a92d9a65288,beleza_saude,53,3071,2,450,29,14,15
68b8e52885d1c878e362c8a4d323747b,cama_mesa_banho,53,1065,2,1350,43,8,33
db25a58a5da5dfe2fd19f2604491bd27,eletroportateis,52,1074,1,900,16,10,16
afb2faf85bb85d4a5c466c8b7258f5ab,bebes,47,235,1,9400,75,15,50
4d7585daba2f8b3ed7f87447908b4237,telefonia_fixa,53,897,2,300,15,8,9
7cc67695a7648efc5e7a755603402b49,relogios_presentes,58,442,3,500,16,17,13
ffb530bd30bcc1bd903e4da723faa5e6,construcao_ferramentas_construcao,57,2409,2,1800,16,11,11
197cb673852389801377308c616f5738,beleza_saude,44,1147,1,350,34,4,15
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200,17,11,15
4cc10c744962c909b9612c462b3f5c7c,construcao_ferramentas_construcao,51,329,3,150,16,8,11
7724d1e2711ecb5f0b7678257e1a1cc6,cama_mesa_banho,58,277,1,8500,50,18,28
81e864337e4e8fc1d981a01e27a86be1,moveis_decoracao,45,489,2,600,30,20,20
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
8232a265a535c1f886b38335667be2a5,bebes,59,1133,10,800,30,20,40
1f5f0f003ce8595ad88fb215ec1409e6,cine_foto,52,1015,5,1950,60,15,15
fa1faf99691e04a296f0f8d11c58ac24,moveis_decoracao,48,3175,1,800,41,23,25
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59,874,1,525,16,16,18
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
8776ca0117daf03227870f2095f9b511,beleza_saude,32,411,1,650,19,17,15
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59,1251,1,550,16,16,16
95d0a6638a6e975feca32e90c15ce526,consoles_games,51,1340,2,500,20,15,20
48c50c7181ca1507017447595d399b8f,malas_acessorios,51,870,2,900,40,20,30
3763fffb56c390429e57e053173a47cc,consoles_games,28,806,2,350,20,30,20
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792,19,14,16
6d1d611877ca6fe8901e27ea00df988b,brinquedos,59,805,1,650,33,14,23
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100,17,6,11
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46,1271,5,2350,62,10,22
682dfc07ddf94410a1fc2b5d45e843b9,informatica_acessorios,41,374,1,611,26,17,22
64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,48,252,1,167,16,11,15
99444c1e11fc38755dae86f5c67d3d1a,cama_mesa_banho,40,162,1,900,33,9,38
1a2df11a11c62daea6c15fbd3ccf2917,cama_mesa_banho,56,230,1,2000,40,7,30
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,relogios_presentes,37,373,2,300,16,9,17
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58,116,1,150,20,12,16
deafa3faa1b80a845f4fbfb3ffa5d0b8,papelaria,58,503,1,5900,35,35,26
13e612c22099fc74828d121f7a057e87,esporte_lazer,58,1235,1,4450,20,20,20
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841,40,23,26
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325,18,105,30
6449ec897c9c3c3bcd296df559f6e746,utilidades_domesticas,43,595,1,1850,30,30,30
30001d6521e7d5826eb1881050cea7e7,informatica_acessorios,33,1084,2,150,41,2,29
48a59a89c4c68ff3e20a8b7586f33337,beleza_saude,56,2197,3,650,30,20,20
9165e7a5f9ef266f66ca19a816cdc657,cool_stuff,60,585,2,2300,53,40,22
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
60142008404f92c16972d1cb6dd0e3c8,utilidades_domesticas,58,1567,1,2000,16,20,11
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050,17,11,13
41e153b95adc3c7f781b583292f312cd,utilidades_domesticas,45,285,3,600,16,15,12
d8aed41af112033ae4733abcf1f206fc,moveis_decoracao,51,271,1,3750,35,20,26
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41,1311,2,50,18,6,11
f89d2b130b571d24532514dca6fee2a8,eletronicos,41,383,1,150,25,7,16
d4f5afce58ebf89ef1186236c54d2594,eletronicos,41,251,1,100,22,9,18
0aa889132d2e6b79778488c79d025d99,informatica_acessorios,57,126,2,300,30,15,20
117d03b1d09e534e76b4f4ac9d908b49,papelaria,53,303,1,310,21,7,15
67018a848d35beb71cec955dad27f7d8,pet_shop,58,1072,2,13100,42,45,30
25cf184645f3fae66083bf33581b8f13,ferramentas_jardim,60,360,3,3000,67,3,41
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57,615,2,950,35,25,20
38dcb9ae53c258cfba73583f9454d721,ferramentas_jardim,63,333,3,6000,38,34,27
73f835584b88d706c12bb3e9298a733c,cama_mesa_banho,53,228,1,1500,37,10,35
6f030babbca059aa3951ea26d5bbbe0d,utilidades_domesticas,57,437,1,1000,32,22,15
21c7ae0df2196c656289e946024f9224,papelaria,55,959,4,6400,36,36,38
a00d11a2119bd70d658fc7cdcf1f59d3,moveis_decoracao,44,1460,9,650,35,2,25
79fc4c7da6812091c88d89e02e02887c,moveis_sala,56,267,1,3550,62,27,17
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
f5d5fa2bc95883494c61ae05a351348a,automotivo,28,311,1,1000,40,40,40
b690fe3d3dd6223b85382ccca04ffbde,,,,,300,16,8,11
71f975b6eac0857f1fcd32f57539f8dd,moveis_decoracao,56,690,3,1500,25,5,25
1eacd44485008a89ec96c524993d8207,telefonia,60,776,6,350,17,4,12
51ce083cd2b9078656a94655ab45b8a4,cama_mesa_banho,60,264,1,2450,41,8,36
05ac001cdcd6e4a3cc1563efbc5a25fc,automotivo,43,1108,3,400,16,5,11
5c4b890d36a7d4de0149263ad0fadccb,esporte_lazer,57,2737,1,250,20,11,11
7db99245d13e00f87039c3ab615d5d33,ferramentas_jardim,48,940,1,250,25,10,16
830345ab5d2e365c7c6b91459119ea2d,beleza_saude,50,3352,5,1400,22,29,13
c73d4f0d7a3313381d04c5311960edf0,moveis_decoracao,55,829,2,7950,16,60,60
55bfa0307d7a46bed72c492259921231,livros_interesse_geral,43,838,1,550,26,7,36
8817f0cda3d5b42e5f949ee3be9dc80c,perfumaria,54,954,1,50,16,5,11
d934d5a5c12e50df26c0669f578e2621,informatica_acessorios,49,340,1,300,48,8,20
bd96fec69dd0aed055f782050c66512a,utilidades_domesticas,55,441,1,15400,54,54,39
acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,43,379,1,200,19,19,19
839b2d42b8c439290e2cb9f44e17a6fa,papelaria,57,722,3,150,16,10,27
e729528d0513c6dfec158a515a47187b,esporte_lazer,56,574,4,5850,90,20,20
41eee23c25f7a574dfaf8d5c151dbb12,,,,,200,16,2,11
086963be71b4f60fd2b27465c5a1fe7d,eletrodomesticos,58,1048,4,3600,30,11,55
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
7cfda1a28e3673a7dcf2094f856bf54b,ferramentas_jardim,58,2253,5,850,21,20,14
f5cb4f19ca215fb34aef190918d45f46,informatica_acessorios,47,219,1,200,23,11,15
8b4d1b3f6edcc74d027e598a572ddcae,informatica_acessorios,36,779,1,250,16,2,11
e89607ddfcf953bc7a85adaca52e122a,flores,47,335,1,6000,16,16,16
529373d4d9ef71129dc7d3227d06846c,telefonia,60,791,5,100,17,4,12
026b77b15418f2a8114dfb0026739be4,esporte_lazer,56,3161,1,378,21,14,14
f69581741831e1dcd24e28e299ad36ff,eletroportateis,55,1737,4,12950,40,30,40
4914f8796af2ecd359fd8f44b9b92339,,,,,100,16,11,12
54bb9fd00671278ced24d05aff1d08c9,automotivo,58,703,6,4800,47,19,23
430f4c8e02bd4e1fe6330c38689b54f3,cama_mesa_banho,57,188,1,950,44,2,36
9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,36,687,3,2800,103,8,20
c48ac418b79aeb75f30be25ea192b6ff,perfumaria,18,71,1,200,22,11,14
ff469d5a015226354ab92a85c8c46537,informatica_acessorios,57,411,1,933,32,22,15
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60,234,1,600,20,20,20
46d8fdabc7206779c58d45a23ad08d18,moveis_decoracao,50,819,2,3000,34,20,30
ac850a749748b386d598124ae34ba1b0,utilidades_domesticas,34,665,4,24200,40,90,60
cf5fb18f3ac3f373759295cc8ba3e2c3,beleza_saude,57,450,1,1650,26,18,11
151d7733b44e0c7b292d7e2efb5424a2,cama_mesa_banho,59,305,1,3950,40,12,40
2c24af25c0e5c677e7a345751b325bc7,pet_shop,54,508,1,550,17,35,35
268a2d46f49d8d1007f0381bc8c1edcc,esporte_lazer,46,180,1,525,40,9,14
da0bb22eb8eb2bce31a3784570528efb,papelaria,50,354,3,6350,38,30,28
de6d0adf871d95106b89b444a2481fe9,automotivo,56,192,2,1950,19,19,14
016711f78a6a87696645db0a6a834826,beleza_saude,14,1366,2,1150,27,22,39
d95d425d0cbe601609ac276632c5eec1,eletrodomesticos,59,149,2,475,24,13,15
55945cf4a4e6def88dcc8996a581608a,beleza_saude,58,3930,9,275,28,12,22
4df83a41105e00e0845b9d12b5fe601c,relogios_presentes,42,175,1,536,20,13,18
793dc6416cb7c57351e27eec5ee69f5b,fashion_calcados,43,649,3,1050,21,9,22
8ef86f236353bc972e7a03f033f45c19,automotivo,60,651,5,15100,77,4,47
cd974e9271f5d14639a1af02929a8be2,bebes,49,138,2,1200,25,9,18
428f4b96ba9f630e761b333673039ae6,moveis_quarto,37,559,2,10750,93,63,11
6a709b701952f3257fb1bebb4388dcc3,climatizacao,55,347,1,150,22,8,16
865444ecac22985b455244843197e147,instrumentos_musicais,38,647,3,12300,54,28,44
c75d5edf6cf5302523d622c43a072be0,informatica_acessorios,54,779,2,150,16,19,16
97170c28efde1b426f1c52348fe1c086,relogios_presentes,59,471,5,200,16,2,20
242edc6b84c00f0d48c664a020a92c52,malas_acessorios,39,131,1,500,23,45,32
362b773250263786dd58670d2df42c3b,esporte_lazer,51,2526,1,200,16,16,11
4df79064ddcd595b7c0ca80f9729a67b,papelaria,59,206,2,8000,60,20,29
90aa2ab699cd0e459be93124aa91c82f,cama_mesa_banho,56,2507,2,2300,43,8,33
8a443635fdf9759915c9be5be2e3b862,cama_mesa_banho,58,189,1,1400,46,2,36
1a079ba5d672d64c3bdae859c45d8e67,informatica_acessorios,35,1101,2,250,42,2,30
111110604c6d3718f07e26dbff3d46bc,eletroportateis,39,57,1,800,16,35,25
dce3d94fd2f5d6d78c586d93faa33646,malas_acessorios,52,560,7,800,30,15,15
75baeeacdb53150ac063abf52e4acaa7,malas_acessorios,33,503,9,250,23,26,15
3fdb534dccf5bc9ab0406944b913787d,fraldas_higiene,58,634,2,600,21,12,17
592962829d5a715304344e656e39108a,cama_mesa_banho,56,255,1,1750,30,5,30
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950,20,20,20
f48eb5c2fde13ca63664f0bb05f55346,esporte_lazer,60,1153,2,100,20,11,11
a8d2c5e8f29550a539f377d977f10a52,beleza_saude,43,1263,1,225,17,8,13
e8288cf2d07e2b1b0b889132fc8cd8d5,cama_mesa_banho,55,677,1,1300,16,50,40
7fb06133a9a56c3d8a2819e9f4d45422,construcao_ferramentas_construcao,54,433,1,1050,16,8,90
fb1c85ab4adb8f0fd63d3e2156e51f4b,esporte_lazer,33,2213,1,217,20,20,20
996ae0a67e63b78b427a1f8d07543e86,cama_mesa_banho,56,155,2,1500,48,6,39
a3aa0dac689c5cca6fa93f0f4b541abd,informatica_acessorios,36,382,2,275,25,9,19
d493f5a208254fe85b3ab55d898461a1,alimentos,60,3725,6,675,28,15,15
cf9eef3269d316b89f8539aafc0db5b4,papelaria,29,316,4,500,35,45,15
f06509f3f9aada4fec2a21a3f2e0bb39,esporte_lazer,59,489,1,120,20,7,14
7b67d49bc14fc6014038578cb4eca3cd,automotivo,48,683,2,1450,20,20,20
b1d207586fca400a2370d50a9ba1da98,,,,,350,16,4,11
7b4d5bca6951e2d3f89fa2bdfa6791aa,eletronicos,31,363,1,200,25,7,16
ae52eeb8383b94455f0a08b1f88ad002,informatica_acessorios,60,882,1,167,21,13,12
8cc4fe56312075f8c29550fcd66b0fa9,moveis_decoracao,44,1460,6,350,35,2,25
665aa1d687284a4d2d2b74c0c6724625,cama_mesa_banho,60,259,1,1550,30,5,30
9689d8153681f3d8bc3e88622c013b08,,,,,300,16,2,11
c8cfa622661e047ea2499f8bce4731a5,bebes,56,628,2,650,24,14,18
35ebf08a93899d44e756809e11b14754,eletronicos,55,240,1,150,18,12,15
6a09ecc3113cbbf409d21369dd82f854,informatica_acessorios,44,189,1,600,29,15,15
3c139df1bbfd2c48c110bc9ca5d8c133,instrumentos_musicais,55,814,2,9050,50,50,50
de5596e009313841e57616878a6fbce0,moveis_escritorio,23,983,1,16150,81,7,80
5a21ffb33906d29b4ad9edf60f6f1b2e,esporte_lazer,41,1663,3,1850,30,30,30
22656f41604127818c5984157e52bda8,fashion_roupa_masculina,25,191,1,500,20,10,17
4f2c53c9a1a7a00a247b351c1fdbed13,cama_mesa_banho,54,662,1,550,22,4,28
07dbfabaa4709da14c7e58ca17fe7998,esporte_lazer,46,867,1,2250,28,28,28
8275ff8af7dedbf142a446d74d0c5daf,eletrodomesticos,55,98,1,150,20,13,15
ddb9028236525b8ab493fc24f99e8d1a,cama_mesa_banho,60,268,1,1800,34,7,32
6baa004ae73ded1fcdf0e1f153bddf20,relogios_presentes,52,201,7,150,16,2,11
b85f305eec7f31aa9c5f04a3e937571a,telefonia,52,1490,3,150,18,6,20
c8c6606a94a40c89625b72cf7079aa1d,brinquedos,29,291,3,350,22,35,19
17a019676883dce326999c11a46a14f0,instrumentos_musicais,50,2143,4,150,16,4,14
2c1a7a693a0c48d9e0327e9b6939bbf8,eletronicos,40,672,1,150,17,8,12
39a9942865c056ed2006a5e8c11d9537,brinquedos,47,556,5,800,37,14,37
35afc973633aaeb6b877ff57b2793310,casa_conforto,56,176,1,1825,53,10,40
6cc44821f36f3156c782da72dd634e47,cama_mesa_banho,55,273,1,1050,38,10,38
05a9dadb8402b6b7ae3dd28f7da187b5,informatica_acessorios,59,3314,2,2950,20,20,20
4e8e75a504c8a16c96f6f7e2d618c42e,bebes,50,381,1,800,25,18,40
5a3320037d5922a7708647c81ecc1f15,utilidades_domesticas,60,446,5,4900,36,22,36
49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,49,1077,1,1575,26,21,23
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
9ccb2e3f0e2cbe7e3566c2db1c67db1a,beleza_saude,53,2536,1,1400,16,31,11
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
b800d7bb8cd5a7093dd099a367d1dde2,ferramentas_jardim,57,1605,1,750,20,15,15
fb55982be901439613a95940feefd9ee,papelaria,52,211,2,7000,60,20,30
fe406983ad8b9e20a5b18801f39ece27,cama_mesa_banho,43,410,1,3213,49,19,42
d7f8b7443f6ae5796dabe493521a1e79,industria_comercio_e_negocios,56,2029,2,30000,105,43,46
f98f1e2ce655ba8f88a8593e80243cca,cama_mesa_banho,58,231,1,1600,40,6,29
83bfae859f4a37b048a3abcecb17c506,utilidades_domesticas,60,446,5,9400,40,28,40
a9516a079e37a9c9c36b9b78b10169e8,moveis_escritorio,41,1141,1,8683,54,64,31
e8f732eea94996831b9af41525a9ce3d,telefonia,52,269,2,550,16,2,11
e56bb0a7dcfab136084df40bd40b5e51,automotivo,52,1217,3,1125,19,11,14
8cefe1c6f2304e7e6825150218ffc58c,telefonia,59,818,6,300,17,4,12
ba0aeab8fee0bfc98bb3bfbc321e6d9d,utilidades_domesticas,48,763,1,8600,35,35,35
dd6a505f83dd3c6326aa9856519e0978,brinquedos,43,623,5,200,16,7,11
fb6782985a98aa8a59238f58239f6f1e,informatica_acessorios,55,1400,7,2500,50,10,40
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450,20,20,20
196616257eff8bc851dc4fc041cbbbe9,moveis_sala,32,608,2,9750,27,15,92
dd0dcee76f9c12fff4bc0eb641d57c7f,eletronicos,44,431,1,250,25,7,14
ec268f069320a08af47861967e4d7bee,esporte_lazer,30,410,1,1207,24,25,21
e10cb463dd774bbee6a9002267ff573a,automotivo,36,443,1,13100,61,61,21
386eebb43722ab502f04f7900bd2451b,beleza_saude,45,2231,3,117,15,4,12
428826d374cf2a3f61d6072163ca6502,cama_mesa_banho,54,209,1,550,16,10,16
03e931f387c2dd5b006aecdb12515b2e,cama_mesa_banho,55,560,1,650,16,10,16
46737a24b6230ab90d6df497df0a2b43,utilidades_domesticas,56,259,2,2467,38,39,29
d5d7ab11292e030edb97398b69235779,perfumaria,48,208,1,150,30,10,30
267b51d6e08eb8326c49c6809558f262,cama_mesa_banho,42,327,3,1100,37,23,35
b888a082a8954a5404448811aaf9d9e6,perfumaria,30,138,1,100,22,7,16
a12c9204f6f9e90ad1d8ba5571fbfed2,informatica_acessorios,31,614,2,600,19,13,20
34dc9ba20762290886d4d94d07a102e3,esporte_lazer,31,419,2,1650,30,8,30
878c61936b5c51f321ac165750d97a0b,automotivo,58,300,3,88,21,11,15
8802c7b83ddf545be6b7846f575d2fc5,ferramentas_jardim,60,800,1,4375,43,35,25
8ae7db511529da9af9685c9d0375bd82,consoles_games,56,1797,1,1300,25,30,20
a3fd6c4ecde9035c3e8dd4e0fd8b8048,cama_mesa_banho,45,191,2,150,16,6,20
802d4aa654f6b24ca4d5bd2c61c0b079,eletronicos,57,911,3,1350,33,25,30
a155b4eeffbbec8a728eb1ad73705153,moveis_decoracao,60,1953,1,800,69,11,11
fb7a100ec8c7b34f60cec22b1a9a10e0,brinquedos,58,321,2,150,16,16,16
71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis_decoracao,60,500,3,100,16,3,11
092be1e8336fc404c57bd5970d056886,alimentos,53,869,1,750,16,12,15
7d1a667dbc183583078324f912d42c6b,esporte_lazer,43,2420,1,150,16,6,11
8e5e831d742acedb1758e90e18974231,automotivo,55,520,1,550,20,15,15
1060d9ab6b911bfce1439c25afcd790b,informatica_acessorios,39,1257,1,130,16,13,13
3becff10d1deb92b02f2a1ee62a04524,informatica_acessorios,54,1520,2,6150,30,30,20
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45,67,2,12300,40,40,40
9a7c6041fa9592d9d9ef6cfe62a71f8c,cama_mesa_banho,50,799,1,1400,27,7,27
